,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
1000,1000,6.783,least_concern,50.114,three_toed,Pale-throated sloth,5.019,3.744
1001,1001,6.421,least_concern,49.897,three_toed,Pale-throated sloth,5.336,5.161
1002,1002,7.506,least_concern,50.069,three_toed,Pale-throated sloth,7.001,5.805
1003,1003,6.727,least_concern,49.011,three_toed,Pale-throated sloth,3.972,4.516
1004,1004,6.572,least_concern,49.808,three_toed,Pale-throated sloth,5.137,2.982
1005,1005,8.304,least_concern,48.966,three_toed,Pale-throated sloth,5.438,4.971
1006,1006,8.517,least_concern,50.4,three_toed,Pale-throated sloth,6.762,3.195
1007,1007,6.872,least_concern,49.225,three_toed,Pale-throated sloth,3.523,6.003
1008,1008,7.321,least_concern,49.294,three_toed,Pale-throated sloth,4.67,5.903
1009,1009,6.187,least_concern,50.242,three_toed,Pale-throated sloth,5.418,3.459
1010,1010,6.27,least_concern,50.108,three_toed,Pale-throated sloth,4.482,3.799
1011,1011,6.962,least_concern,50.727,three_toed,Pale-throated sloth,5.694,5.318
1012,1012,6.517,least_concern,50.964,three_toed,Pale-throated sloth,4.592,4.274
1013,1013,6.934,least_concern,50.455,three_toed,Pale-throated sloth,4.309,5.413
1014,1014,8.074,least_concern,50.586,three_toed,Pale-throated sloth,4.541,4.113
1015,1015,7.485,least_concern,50.313,three_toed,Pale-throated sloth,5.982,2.512
1016,1016,8.613,least_concern,50.042,three_toed,Pale-throated sloth,2.819,5.149
1017,1017,9.524,least_concern,48.851,three_toed,Pale-throated sloth,5.432,4.921
1018,1018,6.542,least_concern,50.863,three_toed,Pale-throated sloth,3.301,5.591
1019,1019,7.151,least_concern,47.823,three_toed,Pale-throated sloth,6.564,4.729
1020,1020,8.125,least_concern,50.106,three_toed,Pale-throated sloth,4.042,3.693
1021,1021,8.102,least_concern,51.623,three_toed,Pale-throated sloth,4.773,5.233
1022,1022,8.592,least_concern,48.721,three_toed,Pale-throated sloth,5.292,5.602
1023,1023,6.585,least_concern,49.719,three_toed,Pale-throated sloth,5.907,3.62
1024,1024,6.645,least_concern,49.743,three_toed,Pale-throated sloth,5.693,3.11
1025,1025,6.268,least_concern,50.153,three_toed,Pale-throated sloth,5.347,3.527
1026,1026,6.998,least_concern,49.415,three_toed,Pale-throated sloth,4.502,5.341
1027,1027,7.513,least_concern,50.896,three_toed,Pale-throated sloth,3.831,4.24
1028,1028,7.067,least_concern,50.0,three_toed,Pale-throated sloth,4.21,5.47
1029,1029,8.312,least_concern,50.507,three_toed,Pale-throated sloth,4.201,4.033
1030,1030,8.386,least_concern,50.904,three_toed,Pale-throated sloth,3.996,6.512
1031,1031,10.04,least_concern,50.59,three_toed,Pale-throated sloth,4.491,4.267
1032,1032,6.845,least_concern,50.146,three_toed,Pale-throated sloth,4.853,5.61
1033,1033,7.405,least_concern,49.506,three_toed,Pale-throated sloth,2.861,4.82
1034,1034,9.261,least_concern,48.314,three_toed,Pale-throated sloth,6.022,4.752
1035,1035,7.636,least_concern,49.401,three_toed,Pale-throated sloth,5.315,4.958
1036,1036,6.712,least_concern,48.873,three_toed,Pale-throated sloth,5.132,4.47
1037,1037,7.442,least_concern,48.507,three_toed,Pale-throated sloth,4.107,4.775
1038,1038,7.363,least_concern,50.142,three_toed,Pale-throated sloth,5.067,6.709
1039,1039,8.266,least_concern,49.772,three_toed,Pale-throated sloth,6.349,4.348
1040,1040,6.126,least_concern,49.195,three_toed,Pale-throated sloth,5.975,5.634
1041,1041,5.717,least_concern,49.291,three_toed,Pale-throated sloth,6.633,5.057
1042,1042,6.645,least_concern,51.078,three_toed,Pale-throated sloth,6.112,4.232
1043,1043,6.163,least_concern,50.779,three_toed,Pale-throated sloth,3.335,4.585
1044,1044,9.059,least_concern,50.047,three_toed,Pale-throated sloth,5.32,4.269
1045,1045,6.748,least_concern,50.773,three_toed,Pale-throated sloth,6.774,3.309
1046,1046,6.234,least_concern,49.607,three_toed,Pale-throated sloth,5.004,3.577
1047,1047,6.497,least_concern,50.291,three_toed,Pale-throated sloth,5.007,4.631
1048,1048,9.479,least_concern,49.036,three_toed,Pale-throated sloth,3.733,5.68
1049,1049,7.133,least_concern,48.403,three_toed,Pale-throated sloth,5.89,6.077
1050,1050,8.7,least_concern,51.309,three_toed,Pale-throated sloth,5.451,3.199
1051,1051,9.605,least_concern,50.254,three_toed,Pale-throated sloth,2.657,3.834
1052,1052,6.718,least_concern,51.424,three_toed,Pale-throated sloth,4.133,3.077
1053,1053,8.365,least_concern,50.331,three_toed,Pale-throated sloth,5.487,2.315
1054,1054,6.413,least_concern,49.75,three_toed,Pale-throated sloth,4.537,4.354
1055,1055,8.493,least_concern,48.217,three_toed,Pale-throated sloth,4.103,7.737
1056,1056,7.549,least_concern,49.662,three_toed,Pale-throated sloth,5.621,6.133
1057,1057,7.356,least_concern,47.868,three_toed,Pale-throated sloth,6.487,4.099
1058,1058,5.812,least_concern,49.561,three_toed,Pale-throated sloth,3.716,4.642
1059,1059,7.07,least_concern,49.749,three_toed,Pale-throated sloth,4.09,6.033
1060,1060,7.716,least_concern,49.565,three_toed,Pale-throated sloth,5.301,4.254
1061,1061,8.016,least_concern,51.696,three_toed,Pale-throated sloth,3.869,5.796
1062,1062,7.827,least_concern,48.489,three_toed,Pale-throated sloth,5.93,7.24
1063,1063,8.746,least_concern,49.083,three_toed,Pale-throated sloth,4.818,5.245
1064,1064,7.655,least_concern,51.07,three_toed,Pale-throated sloth,6.255,5.282
1065,1065,6.152,least_concern,49.097,three_toed,Pale-throated sloth,6.045,5.101
1066,1066,7.445,least_concern,49.45,three_toed,Pale-throated sloth,6.06,3.577
1067,1067,7.424,least_concern,50.881,three_toed,Pale-throated sloth,5.59,5.262
1068,1068,6.075,least_concern,48.704,three_toed,Pale-throated sloth,6.208,6.021
1069,1069,4.799,least_concern,49.477,three_toed,Pale-throated sloth,4.813,5.861
1070,1070,8.974,least_concern,50.424,three_toed,Pale-throated sloth,3.636,5.945
1071,1071,7.773,least_concern,47.351,three_toed,Pale-throated sloth,3.15,4.96
1072,1072,8.634,least_concern,49.647,three_toed,Pale-throated sloth,4.814,4.914
1073,1073,4.864,least_concern,51.829,three_toed,Pale-throated sloth,5.339,2.307
1074,1074,8.84,least_concern,50.495,three_toed,Pale-throated sloth,4.861,3.876
1075,1075,6.572,least_concern,50.197,three_toed,Pale-throated sloth,5.062,2.68
1076,1076,8.146,least_concern,49.605,three_toed,Pale-throated sloth,5.71,6.051
1077,1077,6.694,least_concern,50.536,three_toed,Pale-throated sloth,5.386,4.969
1078,1078,6.653,least_concern,47.984,three_toed,Pale-throated sloth,4.794,3.08
1079,1079,7.33,least_concern,52.835,three_toed,Pale-throated sloth,4.421,3.785
1080,1080,7.359,least_concern,49.822,three_toed,Pale-throated sloth,5.857,5.101
1081,1081,7.146,least_concern,48.112,three_toed,Pale-throated sloth,5.919,5.765
1082,1082,8.818,least_concern,49.634,three_toed,Pale-throated sloth,5.33,4.237
1083,1083,6.518,least_concern,48.598,three_toed,Pale-throated sloth,7.055,3.679
1084,1084,7.255,least_concern,50.561,three_toed,Pale-throated sloth,4.449,5.396
1085,1085,5.999,least_concern,48.864,three_toed,Pale-throated sloth,5.695,2.98
1086,1086,5.73,least_concern,51.069,three_toed,Pale-throated sloth,5.43,5.504
1087,1087,8.382,least_concern,48.237,three_toed,Pale-throated sloth,3.888,4.57
1088,1088,6.632,least_concern,51.194,three_toed,Pale-throated sloth,6.187,5.995
1089,1089,8.443,least_concern,50.791,three_toed,Pale-throated sloth,5.582,6.391
1090,1090,6.706,least_concern,49.771,three_toed,Pale-throated sloth,3.071,2.913
1091,1091,7.717,least_concern,50.255,three_toed,Pale-throated sloth,5.208,5.09
1092,1092,9.002,least_concern,48.927,three_toed,Pale-throated sloth,5.352,4.912
1093,1093,8.182,least_concern,49.438,three_toed,Pale-throated sloth,5.623,4.733
1094,1094,10.161,least_concern,48.421,three_toed,Pale-throated sloth,4.79,3.397
1095,1095,8.427,least_concern,49.907,three_toed,Pale-throated sloth,4.473,5.264
1096,1096,7.076,least_concern,49.276,three_toed,Pale-throated sloth,5.612,6.35
1097,1097,7.071,least_concern,49.912,three_toed,Pale-throated sloth,5.395,2.828
1098,1098,6.656,least_concern,48.806,three_toed,Pale-throated sloth,3.861,4.457
1099,1099,7.67,least_concern,49.409,three_toed,Pale-throated sloth,6.823,4.012
1100,1100,7.873,least_concern,50.355,three_toed,Pale-throated sloth,3.337,3.816
1101,1101,8.954,least_concern,49.695,three_toed,Pale-throated sloth,4.228,4.169
1102,1102,7.182,least_concern,48.685,three_toed,Pale-throated sloth,4.489,4.637
1103,1103,7.638,least_concern,50.415,three_toed,Pale-throated sloth,4.471,5.893
1104,1104,7.989,least_concern,49.042,three_toed,Pale-throated sloth,4.661,2.423
1105,1105,7.465,least_concern,49.466,three_toed,Pale-throated sloth,4.899,5.427
1106,1106,5.785,least_concern,50.179,three_toed,Pale-throated sloth,5.373,5.33
1107,1107,8.348,least_concern,50.761,three_toed,Pale-throated sloth,6.087,3.201
1108,1108,6.147,least_concern,48.85,three_toed,Pale-throated sloth,4.616,4.816
1109,1109,6.311,least_concern,48.775,three_toed,Pale-throated sloth,5.2,4.73
1110,1110,8.875,least_concern,49.806,three_toed,Pale-throated sloth,5.411,3.386
1111,1111,7.027,least_concern,50.433,three_toed,Pale-throated sloth,3.395,2.991
1112,1112,9.703,least_concern,48.409,three_toed,Pale-throated sloth,5.261,5.192
1113,1113,6.395,least_concern,49.396,three_toed,Pale-throated sloth,3.743,5.582
1114,1114,7.19,least_concern,49.792,three_toed,Pale-throated sloth,3.457,6.373
1115,1115,6.437,least_concern,50.286,three_toed,Pale-throated sloth,4.48,2.962
1116,1116,6.628,least_concern,51.342,three_toed,Pale-throated sloth,4.273,5.853
1117,1117,7.939,least_concern,48.522,three_toed,Pale-throated sloth,4.509,4.821
1118,1118,7.427,least_concern,51.08,three_toed,Pale-throated sloth,4.654,3.169
1119,1119,7.304,least_concern,50.539,three_toed,Pale-throated sloth,4.622,3.575
1120,1120,8.088,least_concern,49.923,three_toed,Pale-throated sloth,3.524,5.633
1121,1121,8.262,least_concern,49.094,three_toed,Pale-throated sloth,5.385,4.481
1122,1122,8.277,least_concern,50.937,three_toed,Pale-throated sloth,5.415,4.063
1123,1123,6.79,least_concern,50.034,three_toed,Pale-throated sloth,4.471,3.551
1124,1124,8.217,least_concern,49.011,three_toed,Pale-throated sloth,3.533,6.121
1125,1125,7.915,least_concern,49.682,three_toed,Pale-throated sloth,5.481,4.341
1126,1126,6.975,least_concern,49.589,three_toed,Pale-throated sloth,5.65,5.019
1127,1127,6.368,least_concern,48.698,three_toed,Pale-throated sloth,4.882,5.139
1128,1128,8.244,least_concern,50.404,three_toed,Pale-throated sloth,5.039,4.688
1129,1129,7.12,least_concern,49.59,three_toed,Pale-throated sloth,5.624,3.565
1130,1130,5.436,least_concern,49.198,three_toed,Pale-throated sloth,4.637,2.895
1131,1131,7.84,least_concern,49.813,three_toed,Pale-throated sloth,5.651,5.524
1132,1132,7.506,least_concern,49.739,three_toed,Pale-throated sloth,5.804,5.731
1133,1133,7.237,least_concern,49.743,three_toed,Pale-throated sloth,5.35,6.394
1134,1134,8.333,least_concern,49.892,three_toed,Pale-throated sloth,5.014,4.475
1135,1135,8.399,least_concern,50.957,three_toed,Pale-throated sloth,5.059,5.248
1136,1136,7.102,least_concern,50.392,three_toed,Pale-throated sloth,4.221,1.223
1137,1137,6.349,least_concern,49.126,three_toed,Pale-throated sloth,6.462,4.706
1138,1138,6.365,least_concern,50.907,three_toed,Pale-throated sloth,4.677,4.767
1139,1139,6.01,least_concern,51.132,three_toed,Pale-throated sloth,3.793,3.221
1140,1140,7.292,least_concern,49.677,three_toed,Pale-throated sloth,4.784,7.667
1141,1141,8.154,least_concern,50.899,three_toed,Pale-throated sloth,6.471,5.628
1142,1142,7.195,least_concern,49.905,three_toed,Pale-throated sloth,4.855,5.737
1143,1143,7.526,least_concern,50.524,three_toed,Pale-throated sloth,4.835,4.733
1144,1144,8.227,least_concern,49.78,three_toed,Pale-throated sloth,5.286,4.453
1145,1145,6.63,least_concern,50.966,three_toed,Pale-throated sloth,4.724,4.454
1146,1146,7.284,least_concern,47.19,three_toed,Pale-throated sloth,4.925,3.016
1147,1147,9.105,least_concern,49.361,three_toed,Pale-throated sloth,4.133,4.364
1148,1148,7.678,least_concern,50.434,three_toed,Pale-throated sloth,3.955,2.235
1149,1149,8.037,least_concern,50.567,three_toed,Pale-throated sloth,4.931,4.484
1150,1150,8.72,least_concern,50.188,three_toed,Pale-throated sloth,4.513,5.12
1151,1151,6.879,least_concern,49.733,three_toed,Pale-throated sloth,4.356,4.432
1152,1152,8.096,least_concern,50.031,three_toed,Pale-throated sloth,4.451,3.427
1153,1153,5.599,least_concern,50.751,three_toed,Pale-throated sloth,7.158,3.805
1154,1154,8.564,least_concern,50.884,three_toed,Pale-throated sloth,4.568,3.667
1155,1155,7.173,least_concern,51.386,three_toed,Pale-throated sloth,3.617,4.074
1156,1156,7.228,least_concern,48.849,three_toed,Pale-throated sloth,6.082,5.65
1157,1157,8.149,least_concern,49.721,three_toed,Pale-throated sloth,5.798,4.368
1158,1158,6.77,least_concern,50.642,three_toed,Pale-throated sloth,4.751,5.585
1159,1159,7.676,least_concern,50.016,three_toed,Pale-throated sloth,4.654,4.521
1160,1160,9.855,least_concern,51.121,three_toed,Pale-throated sloth,5.573,5.834
1161,1161,8.131,least_concern,48.201,three_toed,Pale-throated sloth,5.955,3.615
1162,1162,7.6,least_concern,50.77,three_toed,Pale-throated sloth,5.853,4.189
1163,1163,5.925,least_concern,50.485,three_toed,Pale-throated sloth,4.806,3.348
1164,1164,7.247,least_concern,47.991,three_toed,Pale-throated sloth,5.58,2.01
1165,1165,6.804,least_concern,49.416,three_toed,Pale-throated sloth,5.15,5.286
1166,1166,7.602,least_concern,47.146,three_toed,Pale-throated sloth,5.352,4.666
1167,1167,8.199,least_concern,50.137,three_toed,Pale-throated sloth,3.863,5.702
1168,1168,7.971,least_concern,49.577,three_toed,Pale-throated sloth,5.141,5.386
1169,1169,7.441,least_concern,49.113,three_toed,Pale-throated sloth,3.876,4.388
1170,1170,7.636,least_concern,49.203,three_toed,Pale-throated sloth,3.855,2.196
1171,1171,8.602,least_concern,49.875,three_toed,Pale-throated sloth,4.155,4.945
1172,1172,7.924,least_concern,50.065,three_toed,Pale-throated sloth,5.777,6.477
1173,1173,7.817,least_concern,49.692,three_toed,Pale-throated sloth,4.443,5.919
1174,1174,6.463,least_concern,49.462,three_toed,Pale-throated sloth,3.57,4.107
1175,1175,7.841,least_concern,49.025,three_toed,Pale-throated sloth,5.924,5.713
1176,1176,8.826,least_concern,48.108,three_toed,Pale-throated sloth,4.337,1.932
1177,1177,8.216,least_concern,52.451,three_toed,Pale-throated sloth,4.374,3.395
1178,1178,7.365,least_concern,50.171,three_toed,Pale-throated sloth,4.151,5.993
1179,1179,6.655,least_concern,50.346,three_toed,Pale-throated sloth,6.245,7.477
1180,1180,7.608,least_concern,48.942,three_toed,Pale-throated sloth,6.668,5.754
1181,1181,7.605,least_concern,50.018,three_toed,Pale-throated sloth,4.619,6.303
1182,1182,6.684,least_concern,48.969,three_toed,Pale-throated sloth,4.828,3.801
1183,1183,8.883,least_concern,49.799,three_toed,Pale-throated sloth,3.843,3.168
1184,1184,8.133,least_concern,50.258,three_toed,Pale-throated sloth,5.785,6.544
1185,1185,7.298,least_concern,48.321,three_toed,Pale-throated sloth,6.438,5.045
1186,1186,6.956,least_concern,48.481,three_toed,Pale-throated sloth,4.493,4.841
1187,1187,8.616,least_concern,50.394,three_toed,Pale-throated sloth,4.83,4.566
1188,1188,8.132,least_concern,49.726,three_toed,Pale-throated sloth,4.1,5.707
1189,1189,6.904,least_concern,51.864,three_toed,Pale-throated sloth,6.35,5.664
1190,1190,6.217,least_concern,50.666,three_toed,Pale-throated sloth,5.743,6.01
1191,1191,7.056,least_concern,48.578,three_toed,Pale-throated sloth,4.815,4.441
1192,1192,9.32,least_concern,51.833,three_toed,Pale-throated sloth,6.294,4.48
1193,1193,7.597,least_concern,50.453,three_toed,Pale-throated sloth,4.986,5.537
1194,1194,7.66,least_concern,51.37,three_toed,Pale-throated sloth,4.157,5.756
1195,1195,8.4,least_concern,51.659,three_toed,Pale-throated sloth,4.965,4.883
1196,1196,6.273,least_concern,48.753,three_toed,Pale-throated sloth,5.281,4.644
1197,1197,8.368,least_concern,49.961,three_toed,Pale-throated sloth,4.866,5.024
1198,1198,7.5,least_concern,49.889,three_toed,Pale-throated sloth,5.614,5.433
1199,1199,8.257,least_concern,48.459,three_toed,Pale-throated sloth,5.235,3.946
1200,1200,6.488,least_concern,48.601,three_toed,Pale-throated sloth,5.873,3.868
1201,1201,6.663,least_concern,50.533,three_toed,Pale-throated sloth,5.826,5.527
1202,1202,5.352,least_concern,49.778,three_toed,Pale-throated sloth,4.414,5.591
1203,1203,9.049,least_concern,50.49,three_toed,Pale-throated sloth,5.599,5.241
1204,1204,5.973,least_concern,50.266,three_toed,Pale-throated sloth,4.048,5.122
1205,1205,7.015,least_concern,50.936,three_toed,Pale-throated sloth,5.716,6.678
1206,1206,7.157,least_concern,48.89,three_toed,Pale-throated sloth,4.398,2.567
1207,1207,7.464,least_concern,50.037,three_toed,Pale-throated sloth,5.574,5.303
1208,1208,5.784,least_concern,51.357,three_toed,Pale-throated sloth,5.987,3.449
1209,1209,6.949,least_concern,50.666,three_toed,Pale-throated sloth,4.129,3.045
1210,1210,6.718,least_concern,51.1,three_toed,Pale-throated sloth,5.002,4.323
1211,1211,10.39,least_concern,47.538,three_toed,Pale-throated sloth,5.479,3.811
1212,1212,6.607,least_concern,50.555,three_toed,Pale-throated sloth,4.936,5.331
1213,1213,7.278,least_concern,49.187,three_toed,Pale-throated sloth,5.877,4.011
1214,1214,6.372,least_concern,52.389,three_toed,Pale-throated sloth,5.167,5.606
1215,1215,8.965,least_concern,50.032,three_toed,Pale-throated sloth,4.276,4.316
1216,1216,7.415,least_concern,51.528,three_toed,Pale-throated sloth,4.98,3.96
1217,1217,7.175,least_concern,50.015,three_toed,Pale-throated sloth,5.908,3.087
1218,1218,5.702,least_concern,49.413,three_toed,Pale-throated sloth,5.829,5.404
1219,1219,5.768,least_concern,49.044,three_toed,Pale-throated sloth,5.291,6.327
1220,1220,4.444,least_concern,49.956,three_toed,Pale-throated sloth,4.225,5.512
1221,1221,6.908,least_concern,51.543,three_toed,Pale-throated sloth,4.676,5.884
1222,1222,6.511,least_concern,48.541,three_toed,Pale-throated sloth,5.395,4.939
1223,1223,9.056,least_concern,50.818,three_toed,Pale-throated sloth,5.274,5.941
1224,1224,6.422,least_concern,50.94,three_toed,Pale-throated sloth,4.612,4.553
1225,1225,7.552,least_concern,49.493,three_toed,Pale-throated sloth,3.196,5.106
1226,1226,7.338,least_concern,50.529,three_toed,Pale-throated sloth,4.572,5.904
